order_id,customer_id,product_id,quantity,order_date,order_time,brand,paid_price,discount,tax,status
1001122,101,1000,2,2023-06-01,10:15:00,Doggo supplies Lazada Official,45,2,7,paid
1001122,101,1013,1,2023-06-01,10:15:00,Doggo supplies Lazada Official,19.99,0,5,paid
1001122,101,1000,2,2023-06-01,10:30:00,Doggo supplies Lazada Official,45,2,7,processing
1001122,101,1013,1,2023-06-01,10:30:00,Doggo supplies Lazada Official,19.99,0,5,processing
1001122,101,1000,2,2023-06-03,16:30:00,Doggo supplies Lazada Official,45,2,7,completed
1001122,101,1013,1,2023-06-03,16:30:00,Doggo supplies Lazada Official,19.99,0,5,completed
1002314,110,1005,4,2023-06-06,9:45:00,Hungry Hippos FlagshipStore Official,132.99,5,5,paid
1002314,110,1039,2,2023-06-06,9:45:00,Doggo supplies Lazada Official,75,3,6,paid
1002314,110,1005,4,2023-06-06,9:50:00,Hungry Hippos FlagshipStore Official,132.99,5,5,processing
1002314,110,1039,2,2023-06-06,9:50:00,Doggo supplies Lazada Official,75,3,6,processing
1002314,110,1005,4,2023-06-06,9:55:00,Hungry Hippos FlagshipStore Official,132.99,5,5,completed
1002314,110,1039,2,2023-06-06,9:55:00,Doggo supplies Lazada Official,75,3,6,completed
1004242,103,1031,6,2023-06-10,14:20:00,Furry Friends Supplies,160,3,6,paid
1004242,103,5432,6,2023-06-10,14:20:00,Beauty Face [Official],250,3,6,paid
1004242,103,1031,6,2023-06-10,14:25:00,Furry Friends Supplies,160,3,6,processing
1004242,103,5432,6,2023-06-10,14:25:00,Beauty Face [Official],250,3,6,processing
1004242,103,1031,6,2023-06-10,14:30:00,Furry Friends Supplies,160,3,6,completed
1004242,103,5432,6,2023-06-12,9:30:00,Beauty Face [Official],250,3,6,completed
1025252,104,1012,10,2023-06-15,11:05:00,Furry Friends Supplies,450,8,6,paid
1025252,104,1012,10,2023-06-15,11:10:00,Furry Friends Supplies,450,0,6,processing
1025252,104,1012,10,2023-06-15,11:15:00,Furry Friends Supplies,450,0,6,completed
1065735,105,1040,11,2023-06-18,17:30:00,Furry Friends Supplies,129.99,5,2,paid
1065735,105,1031,12,2023-06-18,17:30:00,Furry Friends Supplies,310,0,6,paid
1065735,105,1040,11,2023-06-18,17:35:00,Furry Friends Supplies,129.99,5,2,processing
1065735,105,1031,12,2023-06-18,17:35:00,Furry Friends Supplies,310,0,6,processing
1065735,105,1040,11,2023-06-20,17:40:00,Furry Friends Supplies,129.99,5,2,completed
1065735,105,1031,12,2023-06-18,17:40:00,Furry Friends Supplies,310,0,6,completed
1065735,105,1040,11,2023-06-23,11:40:00,Furry Friends Supplies,129.99,5,2,cancelled
1065735,105,1031,12,2023-06-18,17:40:00,Furry Friends Supplies,310,0,6,cancelled
5325252,108,5245,20,2023-06-30,14:45:00,Beauty Face [Official],650,5,4,paid
5325252,108,1039,20,2023-06-30,14:45:00,Doggo supplies Lazada Official,700,2,6,paid
5325252,108,5245,20,2023-06-30,14:45:00,Beauty Face [Official],650,5,4,processing
5325252,108,1039,20,2023-06-30,14:45:00,Doggo supplies Lazada Official,700,2,6,processing
5325252,108,5245,20,2023-07-05,14:45:00,Beauty Face [Official],650,5,4,completed
5325252,108,1039,20,2023-07-05,14:45:00,Doggo supplies Lazada Official,700,2,6,completed
6709390,109,1012,5,2023-07-04,8:53:00,Furry Friends Supplies,275,3,6,paid
6709390,109,1013,13,2023-07-04,8:53:00,Doggo supplies Lazada Official,200,2,6,paid
6709390,109,1012,5,2023-07-04,9:30:00,Furry Friends Supplies,275,3,6,processing
6709390,109,1013,13,2023-07-04,9:30:00,Doggo supplies Lazada Official,200,2,6,processing
6709390,109,1012,5,2023-07-06,9:30:00,Furry Friends Supplies,275,3,6,completed
6709390,109,1013,13,2023-07-06,9:30:00,Doggo supplies Lazada Official,200,2,6,completed
1025255,101,1012,15,2023-07-15,11:05:00,Furry Friends Supplies,725,9,6,paid
1025255,101,1012,10,2023-07-15,11:10:00,Furry Friends Supplies,725,9,6,processing
1025255,101,1012,10,2023-07-16,16:15:00,Furry Friends Supplies,725,9,6,completed
1025255,101,1012,10,2023-07-19,9:15:00,Furry Friends Supplies,725,9,6,cancelled
1006456,110,1005,1,2023-07-06,9:45:00,Hungry Hippos FlagshipStore Official,32.99,0,5,paid
1006456,110,1039,2,2023-07-06,9:45:00,Doggo supplies Lazada Official,75,3,6,paid
1006456,110,1005,1,2023-07-06,9:50:00,Hungry Hippos FlagshipStore Official,32.99,0,5,processing
1006456,110,1039,2,2023-07-06,9:50:00,Doggo supplies Lazada Official,75,3,6,processing
1006456,110,1005,1,2023-07-08,13:55:00,Hungry Hippos FlagshipStore Official,32.99,0,5,completed
1006456,110,1039,2,2023-07-08,13:55:00,Doggo supplies Lazada Official,75,3,6,completed
